tstart 0.000000
tend 1.349000
errx 0.001149
erro 0.283427
shoulder_pitch 56.978681 48.021319
shoulder_roll 23.507538 136.492462
shoulder_yaw 116.097664 0.902336
elbow 16.712465 74.287535
wrist_prosup 76.175358 43.824642
wrist_pitch 40.197799 64.802201
wrist_yaw 44.999984 0.000016
hand_fingers 49.958543 10.041457
thumb_oppose 10.132914 79.867086
thumb_proximal 10.004915 79.995085
thumb_distal 10.003237 169.996763
index_proximal 10.070172 79.929828
index_distal 10.020841 169.979159
middle_proximal 10.070829 79.929171
middle_distal 10.022180 169.977820
pinky 10.090267 259.909733
torso_yaw 74.343415 25.656585
torso_roll 29.938173 30.061827
torso_pitch 19.925857 70.074143
