tstart 0.000000
tend 1.855000
errx 0.003600
erro 0.077525
shoulder_pitch 50.727608 54.272392
shoulder_roll 24.709121 135.290879
shoulder_yaw 88.112158 28.887842
elbow 14.962875 76.037125
wrist_prosup 106.777365 13.222635
wrist_pitch 52.894037 52.105963
wrist_yaw 44.999987 0.000013
hand_fingers 49.773196 10.259075
thumb_oppose 10.129504 79.870496
thumb_proximal 9.994818 80.005182
thumb_distal 9.997894 170.002106
index_proximal 10.069910 79.930090
index_distal 9.996087 170.003913
middle_proximal 10.071925 79.928075
middle_distal 10.022333 169.977667
pinky 10.091757 259.908243
torso_yaw 69.424042 30.575958
torso_roll 29.933478 30.066522
torso_pitch 26.722477 63.277523
