tstart 0.000000
tend 1.819000
errx 0.001830
erro 0.152180
shoulder_pitch 49.850355 55.149645
shoulder_roll 23.851896 136.148104
shoulder_yaw 100.491846 16.508154
elbow 1.821188 89.178812
wrist_prosup 87.968572 32.031428
wrist_pitch 43.442790 61.557210
wrist_yaw 44.999985 0.000015
hand_fingers 49.983992 10.016008
thumb_oppose 10.132162 79.867838
thumb_proximal 9.998804 80.001196
thumb_distal 9.999956 170.000044
index_proximal 10.070515 79.929485
index_distal 9.996834 170.003166
middle_proximal 10.071910 79.928090
middle_distal 10.022654 169.977346
pinky 10.091664 259.908336
torso_yaw 82.307443 17.692557
torso_roll 29.890996 30.109004
torso_pitch 24.303981 65.696019
