tstart 0.000000
tend 1.492000
errx 0.001267
erro 0.148677
shoulder_pitch 49.381770 55.618230
shoulder_roll 23.956962 136.043038
shoulder_yaw 102.177950 14.822050
elbow 0.613417 90.386583
wrist_prosup 86.219963 33.780037
wrist_pitch 42.344372 62.655628
wrist_yaw 44.999985 0.000015
hand_fingers 49.757109 10.275264
thumb_oppose 10.132331 79.867669
thumb_proximal 9.998515 80.001485
thumb_distal 9.999579 170.000421
index_proximal 10.070838 79.929162
index_distal 10.021331 169.978669
middle_proximal 10.072257 79.927743
middle_distal 10.023047 169.976953
pinky 10.027488 259.972512
torso_yaw 82.917135 17.082865
torso_roll 29.898513 30.101487
torso_pitch 24.962077 65.037923
