tstart 0.000000
tend 1.477000
errx 0.000937
erro 0.151787
shoulder_pitch 59.598577 45.401423
shoulder_roll 24.079087 135.920913
shoulder_yaw 96.639045 20.360955
elbow 16.423247 74.576753
wrist_prosup 95.002916 24.997084
wrist_pitch 46.933350 58.066650
wrist_yaw 44.999986 0.000014
hand_fingers 49.985472 10.014528
thumb_oppose 10.131572 79.868428
thumb_proximal 9.999156 80.000844
thumb_distal 10.000829 169.999171
index_proximal 10.070422 79.929578
index_distal 10.020843 169.979157
middle_proximal 10.071855 79.928145
middle_distal 10.022522 169.977478
pinky 10.091653 259.908347
torso_yaw 71.353246 28.646754
torso_roll 29.955165 30.044835
torso_pitch 20.259810 69.740190
