tstart 0.000000
tend 1.504000
errx 0.000923
erro 0.209868
shoulder_pitch 61.747761 43.252239
shoulder_roll 24.076400 135.923600
shoulder_yaw 98.563939 18.436061
elbow 21.911235 69.088765
wrist_prosup 94.708412 25.291588
wrist_pitch 47.431881 57.568119
wrist_yaw 44.999986 0.000014
hand_fingers 49.977705 10.022295
thumb_oppose 10.131552 79.868448
thumb_proximal 10.000950 79.999050
thumb_distal 10.001691 169.998309
index_proximal 10.070589 79.929411
index_distal 10.021051 169.978949
middle_proximal 10.071835 79.928165
middle_distal 10.022681 169.977319
pinky 10.059659 259.940341
torso_yaw 69.587058 30.412942
torso_roll 29.929923 30.070077
torso_pitch 19.910845 70.089155
