tstart 0.000000
tend 1.844000
errx 0.004357
erro 0.242518
shoulder_pitch 54.435933 50.564067
shoulder_roll 23.026606 136.973394
shoulder_yaw 116.480474 0.519526
elbow 6.661731 84.338269
wrist_prosup 69.892807 50.107193
wrist_pitch 39.098332 65.901668
wrist_yaw 44.999983 0.000017
hand_fingers 49.967240 10.032760
thumb_oppose 10.133159 79.866841
thumb_proximal 10.003728 79.996272
thumb_distal 10.002715 169.997285
index_proximal 10.070056 79.929944
index_distal 10.020630 169.979370
middle_proximal 10.070806 79.929194
middle_distal 9.997652 170.002348
pinky 10.024824 259.975176
torso_yaw 82.898427 17.101573
torso_roll 29.893944 30.106056
torso_pitch 19.820872 70.179128
