tstart 0.000000
tend 1.339000
errx 0.008516
erro 0.030050
shoulder_pitch 34.013249 70.986751
shoulder_roll 25.303959 134.696041
shoulder_yaw 83.492144 33.507856
elbow 6.411998 84.588002
wrist_prosup 118.212442 1.787558
wrist_pitch 52.474373 52.525627
wrist_yaw 44.999814 0.000186
hand_fingers 50.003680 9.996320
thumb_oppose 10.125935 79.874065
thumb_proximal 9.992377 80.007623
thumb_distal 9.972115 170.027885
index_proximal 10.070512 79.929488
index_distal 10.021065 169.978935
middle_proximal 10.073041 79.926959
middle_distal 10.023621 169.976379
pinky 10.094702 259.905298
torso_yaw 71.890401 28.109599
torso_roll 29.929687 30.070313
torso_pitch 40.258069 49.741931
