tstart 0.000000
tend 1.808000
errx 0.010726
erro 0.047038
shoulder_pitch 33.638965 71.361035
shoulder_roll 25.535014 134.464986
shoulder_yaw 82.382331 34.617669
elbow 2.264834 88.735166
wrist_prosup 117.500108 2.499892
wrist_pitch 52.020031 52.979969
wrist_yaw 44.999886 0.000114
hand_fingers 49.775959 10.256298
thumb_oppose 10.127505 79.872495
thumb_proximal 9.993495 80.006505
thumb_distal 9.996638 170.003362
index_proximal 10.069989 79.930011
index_distal 10.020421 169.979579
middle_proximal 10.072269 79.927731
middle_distal 9.998581 170.001419
pinky 10.092722 259.907278
torso_yaw 76.259831 23.740169
torso_roll 29.926867 30.073133
torso_pitch 38.206231 51.793769
