tstart 0.000000
tend 1.475000
errx 0.010257
erro 0.079852
shoulder_pitch 34.438568 70.561432
shoulder_roll 25.665533 134.334467
shoulder_yaw 78.617550 38.382450
elbow 0.000241 91.000241
wrist_prosup 118.838727 1.161273
wrist_pitch 51.994277 53.005723
wrist_yaw 44.999983 0.000017
hand_fingers 49.995388 10.004612
thumb_oppose 10.129516 79.870484
thumb_proximal 9.996002 80.003998
thumb_distal 9.998690 170.001310
index_proximal 10.070356 79.929644
index_distal 10.020824 169.979176
middle_proximal 10.072256 79.927744
middle_distal 10.022800 169.977200
pinky 10.092472 259.907528
torso_yaw 81.000482 18.999518
torso_roll 29.912754 30.087246
torso_pitch 36.290049 53.709951
