tstart 0.000000
tend 1.742000
errx 0.010659
erro 0.040662
shoulder_pitch 30.401718 74.598282
shoulder_roll 25.466641 134.533359
shoulder_yaw 82.912764 34.087236
elbow 2.426396 88.573604
wrist_prosup 118.730789 1.269211
wrist_pitch 53.664013 51.335987
wrist_yaw 44.999869 0.000131
hand_fingers 49.776768 10.255671
thumb_oppose 10.127843 79.872157
thumb_proximal 9.992796 80.007204
thumb_distal 9.995975 170.004025
index_proximal 10.069312 79.930688
index_distal 10.019673 169.980327
middle_proximal 10.071684 79.928316
middle_distal 10.022071 169.977929
pinky 10.091521 259.908479
torso_yaw 75.442063 24.557937
torso_roll 29.937992 30.062008
torso_pitch 39.819914 50.180086
