tstart 0.000000
tend 1.699000
errx 0.005629
erro 0.026062
shoulder_pitch 37.018405 67.981595
shoulder_roll 25.055959 134.944041
shoulder_yaw 84.216921 32.783079
elbow 10.586633 80.413367
wrist_prosup 116.938746 3.061254
wrist_pitch 53.867082 51.132918
wrist_yaw 44.999918 0.000082
hand_fingers 50.004780 9.995220
thumb_oppose 10.130119 79.869881
thumb_proximal 9.995073 80.004927
thumb_distal 9.999504 170.000496
index_proximal 10.070624 79.929376
index_distal 10.021131 169.978869
middle_proximal 10.072509 79.927491
middle_distal 10.022886 169.977114
pinky 10.092441 259.907559
torso_yaw 69.006536 30.993464
torso_roll 29.930236 30.069764
torso_pitch 38.528757 51.471243
