tstart 0.000000
tend 1.495000
errx 0.001253
erro 0.139221
shoulder_pitch 55.296107 49.703893
shoulder_roll 24.116564 135.883436
shoulder_yaw 94.193959 22.806041
elbow 12.465531 78.534469
wrist_prosup 97.403829 22.596171
wrist_pitch 47.465798 57.534202
wrist_yaw 44.999987 0.000013
hand_fingers 49.988739 10.011261
thumb_oppose 10.131158 79.868842
thumb_proximal 9.998500 80.001500
thumb_distal 10.000502 169.999498
index_proximal 10.070469 79.929531
index_distal 10.020868 169.979132
middle_proximal 10.072009 79.927991
middle_distal 10.022613 169.977387
pinky 10.091985 259.908015
torso_yaw 73.881030 26.118970
torso_roll 29.908845 30.091155
torso_pitch 22.993045 67.006955
