tstart 0.000000
tend 1.495000
errx 0.003427
erro 0.060501
shoulder_pitch 47.936139 57.063861
shoulder_roll 24.862075 135.137925
shoulder_yaw 84.749212 32.250788
elbow 13.577451 77.422549
wrist_prosup 111.875540 8.124460
wrist_pitch 51.441800 53.558200
wrist_yaw 44.999986 0.000014
hand_fingers 49.999839 10.000161
thumb_oppose 10.129306 79.870694
thumb_proximal 9.995214 80.004786
thumb_distal 9.998781 170.001219
index_proximal 10.070659 79.929341
index_distal 10.021093 169.978907
middle_proximal 10.072611 79.927389
middle_distal 9.998663 170.001337
pinky 10.093040 259.906960
torso_yaw 69.768720 30.231280
torso_roll 29.937305 30.062695
torso_pitch 31.593090 58.406910
