tstart 0.000000
tend 1.686000
errx 0.003690
erro 0.206589
shoulder_pitch 54.255086 50.744914
shoulder_roll 23.516133 136.483867
shoulder_yaw 104.602824 12.397176
elbow 9.567192 81.432808
wrist_prosup 84.129535 35.870465
wrist_pitch 45.228241 59.771759
wrist_yaw 44.999985 0.000015
hand_fingers 49.978557 10.021443
thumb_oppose 10.132151 79.867849
thumb_proximal 10.000897 79.999103
thumb_distal 9.976976 170.023024
index_proximal 10.070272 79.929728
index_distal 10.020736 169.979264
middle_proximal 10.071471 79.928529
middle_distal 10.022326 169.977674
pinky 10.091071 259.908929
torso_yaw 78.831280 21.168720
torso_roll 29.900494 30.099506
torso_pitch 19.842709 70.157291
