tstart 0.000000
tend 1.522000
errx 0.001043
erro 0.168271
shoulder_pitch 51.670542 53.329458
shoulder_roll 23.719947 136.280053
shoulder_yaw 108.236724 8.763276
elbow 1.830216 89.169784
wrist_prosup 77.549758 42.450242
wrist_pitch 42.961102 62.038898
wrist_yaw 44.999984 0.000016
hand_fingers 49.528047 10.536661
thumb_oppose 10.131803 79.868197
thumb_proximal 10.000306 79.999694
thumb_distal 10.001014 169.998986
index_proximal 10.070276 79.929724
index_distal 10.020787 169.979213
middle_proximal 10.071569 79.928431
middle_distal 10.022404 169.977596
pinky 10.091210 259.908790
torso_yaw 83.858506 16.141494
torso_roll 29.924531 30.075469
torso_pitch 20.566089 69.433911
