tstart 0.000000
tend 1.805000
errx 0.000581
erro 0.167770
shoulder_pitch 53.437593 51.562407
shoulder_roll 23.755975 136.244025
shoulder_yaw 104.607585 12.392415
elbow 5.256433 85.743567
wrist_prosup 82.384398 37.615602
wrist_pitch 44.310454 60.689546
wrist_yaw 44.999985 0.000015
hand_fingers 49.756161 10.276208
thumb_oppose 10.131193 79.868807
thumb_proximal 9.999027 80.000973
thumb_distal 9.999794 170.000206
index_proximal 10.070085 79.929915
index_distal 10.020509 169.979491
middle_proximal 10.071522 79.928478
middle_distal 10.022270 169.977730
pinky 10.058649 259.941351
torso_yaw 81.028275 18.971725
torso_roll 29.919891 30.080109
torso_pitch 19.860369 70.139631
