tstart 0.000000
tend 1.793000
errx 0.001414
erro 0.239564
shoulder_pitch 60.922064 44.077936
shoulder_roll 23.949519 136.050481
shoulder_yaw 100.018902 16.981098
elbow 22.666788 68.333212
wrist_prosup 93.465905 26.534095
wrist_pitch 47.889765 57.110235
wrist_yaw 44.999986 0.000014
hand_fingers 49.973824 10.026176
thumb_oppose 10.131710 79.868290
thumb_proximal 10.000724 79.999276
thumb_distal 10.000768 169.999232
index_proximal 10.070280 79.929720
index_distal 10.020697 169.979303
middle_proximal 10.071491 79.928509
middle_distal 10.022379 169.977621
pinky 10.058790 259.941210
torso_yaw 70.123469 29.876531
torso_roll 29.926630 30.073370
torso_pitch 19.851166 70.148834
