tstart 0.000000
tend 1.531000
errx 0.003949
erro 0.159998
shoulder_pitch 48.329250 56.670750
shoulder_roll 23.989377 136.010623
shoulder_yaw 110.211922 6.788078
elbow 0.439010 90.560990
wrist_prosup 78.828858 41.171142
wrist_pitch 41.210423 63.789577
wrist_yaw 44.999984 0.000016
hand_fingers 49.979464 10.020536
thumb_oppose 10.131626 79.868374
thumb_proximal 10.000256 79.999744
thumb_distal 10.000934 169.999066
index_proximal 10.070434 79.929566
index_distal 10.020958 169.979042
middle_proximal 10.071745 79.928255
middle_distal 9.998215 170.001785
pinky 10.058979 259.941021
torso_yaw 82.567592 17.432408
torso_roll 29.926670 30.073330
torso_pitch 25.391834 64.608166
