tstart 0.000000
tend 1.404000
errx 0.003549
erro 0.267543
shoulder_pitch 54.938980 50.061020
shoulder_roll 23.131513 136.868487
shoulder_yaw 116.957700 0.042300
elbow 11.413463 79.586537
wrist_prosup 72.474271 47.525729
wrist_pitch 39.845818 65.154182
wrist_yaw 44.999984 0.000016
hand_fingers 49.736849 10.295607
thumb_oppose 10.132955 79.867045
thumb_proximal 10.005634 79.994366
thumb_distal 9.980287 170.019713
index_proximal 10.070252 79.929748
index_distal 10.020898 169.979102
middle_proximal 10.070960 79.929040
middle_distal 10.022219 169.977781
pinky 10.058172 259.941828
torso_yaw 78.848292 21.151708
torso_roll 29.890397 30.109603
torso_pitch 19.871613 70.128387
