tstart 0.000000
tend 1.329000
errx 0.011929
erro 0.055793
shoulder_pitch 30.521863 74.478137
shoulder_roll 25.742127 134.257873
shoulder_yaw 81.010007 35.989993
elbow 0.000265 91.000265
wrist_prosup 119.999846 0.000709
wrist_pitch 51.705354 53.294646
wrist_yaw 44.999846 0.000156
hand_fingers 49.997140 10.002860
thumb_oppose 10.130793 79.869207
thumb_proximal 9.996796 80.003204
thumb_distal 10.000306 169.999694
index_proximal 10.071085 79.928915
index_distal 10.021803 169.978197
middle_proximal 10.072811 79.927189
middle_distal 10.023477 169.976523
pinky 10.093352 259.906648
torso_yaw 78.327524 21.672476
torso_roll 29.919082 30.080918
torso_pitch 40.270700 49.729300
