tstart 0.000000
tend 1.831000
errx 0.002323
erro 0.094389
shoulder_pitch 54.115462 50.884538
shoulder_roll 24.560526 135.439474
shoulder_yaw 89.922461 27.077539
elbow 15.356177 75.643823
wrist_prosup 104.300338 15.699662
wrist_pitch 49.753409 55.246591
wrist_yaw 44.999987 0.000013
hand_fingers 49.994742 10.005258
thumb_oppose 10.130211 79.869789
thumb_proximal 9.995536 80.004464
thumb_distal 9.998229 170.001771
index_proximal 10.070508 79.929492
index_distal 10.020890 169.979110
middle_proximal 10.072394 79.927606
middle_distal 10.022902 169.977098
pinky 10.092691 259.907309
torso_yaw 69.656214 30.343786
torso_roll 29.935881 30.064119
torso_pitch 25.787207 64.212793
