tstart 0.000000
tend 1.744000
errx 0.011619
erro 0.023784
shoulder_pitch 31.348661 73.651339
shoulder_roll 25.429414 134.570586
shoulder_yaw 85.086061 31.913939
elbow 7.699231 83.300769
wrist_prosup 118.445653 1.554347
wrist_pitch 53.822205 51.177795
wrist_yaw 44.997874 0.002126
hand_fingers 50.007811 9.992189
thumb_oppose 10.127642 79.872358
thumb_proximal 9.993419 80.006581
thumb_distal 9.997738 170.002262
index_proximal 10.070263 79.929737
index_distal 10.020796 169.979204
middle_proximal 10.072529 79.927471
middle_distal 10.022934 169.977066
pinky 10.092969 259.907031
torso_yaw 69.069722 30.930278
torso_roll 29.948354 30.051646
torso_pitch 42.414627 47.585373
