tstart 0.000000
tend 1.439000
errx 0.009944
erro 0.027256
shoulder_pitch 32.535471 72.464529
shoulder_roll 25.457027 134.542973
shoulder_yaw 82.250383 34.749617
elbow 6.705678 84.294322
wrist_prosup 119.923879 0.076121
wrist_pitch 53.843246 51.156754
wrist_yaw 44.999751 0.000250
hand_fingers 50.005098 9.994902
thumb_oppose 10.127353 79.872647
thumb_proximal 9.992913 80.007087
thumb_distal 9.996731 170.003269
index_proximal 10.070171 79.929829
index_distal 10.020639 169.979361
middle_proximal 10.072518 79.927482
middle_distal 10.022950 169.977050
pinky 10.093167 259.906833
torso_yaw 72.063498 27.936502
torso_roll 29.924970 30.075030
torso_pitch 40.937835 49.062165
